order_id;customer_id;quantity;price_MRP;payment;timestamp;rating;product_category;product_id;payment_type;order_status;product_weight_g;product_length_cm;product_height_cm;product_width_cm;customer_city;customer_state;seller_id;seller_city;seller_state;payment_installments
3cbdfe7eddec3865455541546f081546;36c3e8a1f8e150fde4a148578d99a5e1;1;349,9;377,03;04-09-2018 10:18;5;health_beauty;6cdd53843498f92890544667809f1595;boleto;delivered;900;25;12;38;nova friburgo;RJ;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
96caea89f911608c4d05f012e3c4efa9;269253c44f10c64d69d01f4308dc66e7;1;349,9;369,6;02-09-2018 17:12;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;pederneiras;SP;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
946f3e7b0d6366f4485b948f11d01ee5;0e6e8c5b4485a66e6168154d4ea445f5;1;31,9;97,31;08-09-2018 7:25;3;health_beauty;d1a57f4402dbfe2cb1c271ad0da64311;credit_card;delivered;650;22;12;22;niteroi;RJ;2ff97219cb8622eaf3cd89b7d9c09824;salto;SP;8
1b0e1058a094f333948edf16f4248323;91e07c844b9c9cd8a820a32f93af9629;1;29,9;39,42;07-09-2018 19:51;5;health_beauty;d1a57f4402dbfe2cb1c271ad0da64311;credit_card;delivered;650;22;12;22;hortolandia;SP;2ff97219cb8622eaf3cd89b7d9c09824;salto;SP;1
dc5f666aaafdc436026ce648640c2145;5ba405e307bd7a9c6991a51dd81bb417;1;90;105,73;07-09-2018 12:17;5;health_beauty;2cd9064c8472a73250ac970950521c41;credit_card;delivered;250;16;20;15;sao paulo;SP;b90e891671cffd9557f33a97dc523645;sao jose dos pinhais;PR;1
82f29ec26f706651b906acc60ba4ab72;53e7d67eeb84c9b9c79929c6de3d1612;1;99;119,18;02-09-2018 16:49;3;health_beauty;ffbb3c00e9687ad738ace3977e821da5;credit_card;delivered;2350;30;12;12;vila velha;ES;a416b6a846a11724393025641d4edd5e;sao paulo;SP;10
f3444b42b17fcf5eb8f23ec2d69e21a7;dc9dfd801d2cd37a2908dda88330bb4e;1;647,91;670,99;01-09-2018 14:58;3;health_beauty;8971b502ef885ceacff5dd02b873cdf6;credit_card;delivered;750;27;15;18;jaboatao dos guararapes;PE;bba3293d6f5d5af2f415e004e8b93ae3;sao paulo;SP;8
a9686c0571545415d88bd292ad5ea792;badcb16575af12e8b9dffb5ff5ac652f;1;647,91;661,26;01-09-2018 18:30;5;health_beauty;8971b502ef885ceacff5dd02b873cdf6;credit_card;delivered;750;27;15;18;itatiba;SP;bba3293d6f5d5af2f415e004e8b93ae3;sao paulo;SP;5
8a6d43f80f46382ebf68f93d7569363a;bcc08de654149b47db809b0c8fb22269;1;31,99;46,43;03-09-2018 15:37;5;health_beauty;7151659c0516da0bb3d9f27312efb652;boleto;delivered;2338;25;23;18;ilha solteira;SP;b56906f7fd1696e043f1bcce164c487b;echapora;SP;1
a33704402f555e9de8c53d4a0046a656;3a167c7791d7780df7ebe9843dd1dd3c;1;219,9;236,54;08-09-2018 9:30;5;health_beauty;c2f914f366f5fd371453590b140e929d;credit_card;delivered;400;22;12;22;rio de janeiro;RJ;9dc79dd988ac42f4d56c340d7048420a;sao paulo;SP;8
51dbf092f04368fda17fb25eb2d75eca;b5bef6f13a8cd4415575b20468875b2c;1;128,3;151,52;02-09-2018 13:47;5;health_beauty;04939dcb29e2a26106610d8e1ef03b98;credit_card;delivered;600;24;18;23;sao luis;MA;44073f8b7e41514de3b7815dd0237f4f;brasilia;DF;7
b32669c7ee374ba5372e0824e5ec560c;b80ecede4483f7ca92378b5b0903bb6e;1;189;205,76;01-09-2018 22:19;5;health_beauty;4ba501db540524d84cc382bb041ac508;credit_card;delivered;248;17;20;16;sao paulo;SP;44073f8b7e41514de3b7815dd0237f4f;brasilia;DF;1
09286ea342ad6877942f93c17e1caf4c;cccc11e51686391aabfac06aa505884a;1;199,89;214,31;02-09-2018 14:54;3;health_beauty;ffc9caf33e2d1e9f44e3e06da19085f7;credit_card;delivered;2134;25;22;16;mongagua;;b18dc380845b24038cfc48006478f099;diadema;SP;6
