order_id;customer_id;quantity;price_MRP;payment;timestamp;rating;product_category;product_id;payment_type;order_status;product_weight_g;product_length_cm;product_height_cm;product_width_cm;customer_city;customer_state;seller_id;seller_city;seller_state;payment_installments
d6d7c431275f0029dcc3538850930046;5b477d525dd0c1eb93148e22ce5d3ba6;1;145;161,71;19-01-2017 14:28;4;health_beauty;67473aa97e981b3b8abaa6a8a768eb26;credit_card;delivered;400;38;12;25;nova friburgo;RJ;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
0713f1dd3cdb0f62e71d9a1f01c2bc0b;e1e49b430a59e70670e977664c8f2f8f;1;349,9;365,37;08-01-2017 7:31;5;health_beauty;6cdd53843498f92890544667809f1595;boleto;delivered;900;25;12;38;cascavel;PR;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
1f9fa4b707b82f25dbf52e6695842e8c;599826b8e94a0dad152807a142fab2c1;1;349,9;378,61;31-01-2017 12:33;4;health_beauty;6cdd53843498f92890544667809f1595;boleto;delivered;900;25;12;38;catole do rocha;PB;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
abfb34ed11820c7247adfb30fe5bb7ae;0d0f6b38e873757a949a9c3624b21a93;1;349,9;371,05;20-01-2017 00:25;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;boa esperanca;ES;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;4
171398a0cd843c65ac78aee9e05a1f49;f0244902c07b7c0799e468218579a925;1;349,9;378,61;18-01-2017 16:07;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;caruaru;PE;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;5
eabfb81cf01d772d65405ff27c793ddb;e44d9a10a0978d6c21403879bf8076d0;1;349,9;374,28;23-01-2017 16:57;5;health_beauty;6cdd53843498f92890544667809f1595;boleto;delivered;900;25;12;38;porto nacional;TO;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
58c851c107a9a3e21e03a9e2a1951d12;12b9ed9bc1f4f6648dab5fe7324a3d58;1;349,9;374,28;23-01-2017 22:39;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;rio verde;GO;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;4
b95df3cef5297e79ef709ba256518f6f;297dcf281305aabfee256d313076af2b;1;349,9;363,74;31-01-2017 17:19;5;health_beauty;6cdd53843498f92890544667809f1595;boleto;delivered;900;25;12;38;guaratuba;PR;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
0eaa4845a6182d6b72de720fb976abd4;4d7f34d701f198e39e1c0cd92c3ee12c;1;349,9;367,56;17-01-2017 18:44;4;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;boa vista das missoes;RS;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
e224d9d6fa66b26b8b86e73d2852136c;922955184e7e92d55ad006fbe9f14d74;1;349,9;374,28;15-01-2017 12:41;2;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;santo antonio de jesus;BA;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;8
aa04ef5214580b06b10e2a378300db44;f01a6bfcc730456317e4081fe0c9940e;1;370;250;27-01-2017 00:30;5;health_beauty;9fc063fd34fed29ccc57b7f8e8d03388;voucher;delivered;750;38;12;25;divinopolis;MG;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
aa04ef5214580b06b10e2a378300db44;f01a6bfcc730456317e4081fe0c9940e;1;370;139,43;27-01-2017 00:30;5;health_beauty;9fc063fd34fed29ccc57b7f8e8d03388;credit_card;delivered;750;38;12;25;divinopolis;MG;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;5
c4669e882068cc0ade2697ed2169326e;c576a1a325ba3b60368566f78dd51aa1;1;370;394,52;24-01-2017 21:44;1;health_beauty;9fc063fd34fed29ccc57b7f8e8d03388;credit_card;delivered;750;38;12;25;juazeiro;BA;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;8
