order_id;customer_id;quantity;price_MRP;payment;timestamp;rating;product_category;product_id;payment_type;order_status;product_weight_g;product_length_cm;product_height_cm;product_width_cm;customer_city;customer_state;seller_id;seller_city;seller_state;payment_installments
591eeea2a5c1e61b86b952cda475385a;ed0e1816a16e9dc9276b3b6afc83daab;1;860;882,46;20-06-2017 14:53;4;health_beauty;2483416c14aa8d93dad96745a9230bfa;credit_card;delivered;500;40;20;30;uberlandia;MG;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;10
5d4f3f9b6abf5c659c1fa69c55de35d2;44ce310a65512faeb94d2a990bded67a;1;650;696,58;12-06-2017 13:05;4;health_beauty;2483416c14aa8d93dad96745a9230bfa;credit_card;delivered;500;40;20;30;lagoa dos gatos;PE;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;3
6fccc57f4270cc3628193bd168efc780;84e9789e0b6dc1bfcf333d8e9f92826d;1;87,99;108,66;02-06-2017 14:54;5;health_beauty;2c92025a63896497612a531b6d015669;boleto;delivered;200;16;12;12;brasilia;DF;c353f8fc0ce8344999f17d578eb69a5e;porto alegre;RS;1
cce3f49cd454ef2ad2924bc694eb1df8;b315622e6aa6f42dadc791504ffb88d2;1;79,9;93,48;12-06-2017 16:08;5;health_beauty;2c23d4e9b76629ed407ba453e405034f;credit_card;delivered;800;18;18;18;porteirinha;MG;8444e55c1f13cd5c179851e5ca5ebd00;congonhal;MG;2
b0e2da4433a10c624a9f71b187e93915;d34d3389bf81798f3e74dc622b038a95;1;99,9;109,41;05-06-2017 21:55;5;health_beauty;acdd9eaa79720ca045ce3768250b8e47;credit_card;delivered;400;30;10;17;sao paulo;SP;a416b6a846a11724393025641d4edd5e;sao paulo;SP;1
f1340835d29043d62518455ea808c84e;659e17d303758fa459f2b37ef353f5c4;1;90;90,09;13-06-2017 11:11;5;health_beauty;1fe8e6e01596885617fa1c90d29c2f81;voucher;delivered;750;30;10;17;porto velho;RO;a416b6a846a11724393025641d4edd5e;sao paulo;SP;1
f1340835d29043d62518455ea808c84e;659e17d303758fa459f2b37ef353f5c4;1;90;19,57;13-06-2017 11:11;5;health_beauty;1fe8e6e01596885617fa1c90d29c2f81;credit_card;delivered;750;30;10;17;porto velho;RO;a416b6a846a11724393025641d4edd5e;sao paulo;SP;1
f1340835d29043d62518455ea808c84e;659e17d303758fa459f2b37ef353f5c4;1;90;3,29;13-06-2017 11:11;5;health_beauty;1fe8e6e01596885617fa1c90d29c2f81;voucher;delivered;750;30;10;17;porto velho;RO;a416b6a846a11724393025641d4edd5e;sao paulo;SP;1
f621eb68770cb38f60aaa21464f12b42;7becf6b637cf3ea7924d105a6ac24428;1;56;84,79;25-06-2017 16:29;4;health_beauty;09d54f61ad675c5398b22357fa3ce395;credit_card;delivered;1100;16;19;14;camaragibe;PE;b56906f7fd1696e043f1bcce164c487b;echapora;SP;8
945cebd7f0d6886e7971663839507ec4;c69e9b9095b1491d57aed0483eb1b9e6;1;37,9;49,75;12-06-2017 13:07;4;health_beauty;f98ab3dc92c46ebabdc8f613acfae537;credit_card;delivered;210;33;8;19;sao paulo;SP;709e16e2b25c7474d980076c6bfc4806;birigui;SP;3
074e803978094c38b91ddd375ee6ca69;cca88fa7b5c234e518fb27e1b1856c85;1;86,9;99,01;11-06-2017 23:16;4;health_beauty;a71f57831a39fd421d4dd2cbfbbcf9f7;credit_card;delivered;233;18;5;15;sao paulo;SP;709e16e2b25c7474d980076c6bfc4806;birigui;SP;9
d01bd950611f73e1490c45d87156374c;62c3d7422ddfe3eaf127b0ff104a6b2d;1;35;51,05;05-06-2017 1:39;3;health_beauty;3c2e0c7185b8cb4c6172f7ad5e8f3075;credit_card;delivered;400;16;19;15;sao manuel;SP;44073f8b7e41514de3b7815dd0237f4f;brasilia;DF;5
9de0f1837aa8fd37e21d4e12faadd2ed;c6fc7b1534701f4ab75af0356847a437;1;107;126,29;19-06-2017 11:23;5;health_beauty;5bbcc3770981c2f5ca7228bd8c2ff2ae;credit_card;delivered;900;16;19;15;vitoria;ES;44073f8b7e41514de3b7815dd0237f4f;brasilia;DF;3
24b0555959f9e29bcb212e1b0ed0b878;77caed296c3dc73d8038279950e7eafc;1;81;89,76;10-06-2017 6:30;5;health_beauty;fdc0fe1b7ae4cdf11202504eb045b0b9;credit_card;delivered;1188;19;12;17;rio claro;SP;b18dc380845b24038cfc48006478f099;diadema;SP;4
6cf750e29805ce3d37382d97dc7eda36;8693e2404457b6e95581fc4dc776280b;1;136;151,71;11-06-2017 14:55;1;health_beauty;f3f77f4a417da1f06a6e0eb648d20a87;credit_card;delivered;1200;16;9;13;porto alegre;RS;b18dc380845b24038cfc48006478f099;diadema;SP;4
3cb69ccd08eea344a68a66e8ce49a282;9238a417f2d525ad5640693385b86d9b;1;59,4;72,84;07-06-2017 16:18;5;health_beauty;3236ebd1684fa3ff2b74858fcd9ea688;credit_card;delivered;725;32;22;29;bom jesus dos perdoes;SP;6ec1a01e866584bb679eb9b098345919;santos;SP;1
a9750e3434088f124fafaf2cb0109fc9;cc9f647f3dcb74c71969df6747554818;1;45,04;52,98;11-06-2017 18:34;5;health_beauty;994ab76f0da3349fffcfe5d598e9babb;credit_card;delivered;150;16;2;20;rio de janeiro;RJ;8b2492b7ff4468839593fafeed55bad9;sao goncalo;RJ;1
11c282981ca238ce75b48aa5a75bdeea;17d627c71b0f9cbedddb818f3be57921;1;79;91,8;12-06-2017 20:10;4;health_beauty;722dc14e0848efdb771dca6de2929c41;credit_card;delivered;250;16;16;11;lages;SC;7178f9f4dd81dcef02f62acdf8151e01;videira;SC;3
b46cf2034656db4fdaa0cb0c403edf04;359d58b88a05cb6227c101f8574c3cc4;1;59,9;150;12-06-2017 19:07;5;health_beauty;7d681d24b9bad757fb34b0d464c350e4;credit_card;delivered;240;18;14;16;guararapes;SP;7178f9f4dd81dcef02f62acdf8151e01;videira;SC;7
b46cf2034656db4fdaa0cb0c403edf04;359d58b88a05cb6227c101f8574c3cc4;2;59,9;150;12-06-2017 19:07;5;health_beauty;7d681d24b9bad757fb34b0d464c350e4;credit_card;delivered;240;18;14;16;guararapes;SP;7178f9f4dd81dcef02f62acdf8151e01;videira;SC;7
636d45d43d34423e6089d87a1869a4c3;6f1209bb65641b3cf8c669934485a467;1;89,9;108,81;03-06-2017 18:57;5;health_beauty;ae410a493a61c3073fae7d006ba0cc8d;credit_card;delivered;1700;30;3;30;goioere;PR;1b4c3a6f53068f0b6944d2d005c9fc89;sao ludgero;SC;1
1a9b986cfe31ed59c5a6c00287db7e74;377e81546d7d92c97c710a231e747c45;1;19,9;31,75;08-06-2017 16:04;5;health_beauty;63de2743d05ab59d85caa49e49459ac1;credit_card;delivered;178;18;11;17;aracariguama;SP;cbd996ad3c1b7dc71fd0e5f5df9087e2;sao jose do rio preto;SP;1
4d1d3523aeda82887c2875955783ba2f;6d1c28c90a63f277029f47c7db8eddd3;1;43,48;175,74;26-06-2017 17:58;3;health_beauty;c8d415e06ebd7a37c7a5b4a18641ca11;credit_card;delivered;383;17;13;15;goiania;GO;cbd996ad3c1b7dc71fd0e5f5df9087e2;sao jose do rio preto;SP;5
4d1d3523aeda82887c2875955783ba2f;6d1c28c90a63f277029f47c7db8eddd3;2;43,48;175,74;26-06-2017 17:58;3;health_beauty;c8d415e06ebd7a37c7a5b4a18641ca11;credit_card;delivered;383;17;13;15;goiania;GO;cbd996ad3c1b7dc71fd0e5f5df9087e2;sao jose do rio preto;SP;5
4d1d3523aeda82887c2875955783ba2f;6d1c28c90a63f277029f47c7db8eddd3;3;43,48;175,74;26-06-2017 17:58;3;health_beauty;c8d415e06ebd7a37c7a5b4a18641ca11;credit_card;delivered;383;17;13;15;goiania;GO;cbd996ad3c1b7dc71fd0e5f5df9087e2;sao jose do rio preto;SP;5
