order_id;customer_id;quantity;price_MRP;payment;timestamp;rating;product_category;product_id;payment_type;order_status;product_weight_g;product_length_cm;product_height_cm;product_width_cm;customer_city;customer_state;seller_id;seller_city;seller_state;payment_installments
6bc89d34dacd57b50c7d5c2e0ba6a41f;143f5cdd375fa964c0659303ee354e69;1;349,9;369,19;13-04-2017 00:43;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;juiz de fora;MG;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;8
5d6f7de589fed3156a711dfd607e7f50;d8e8abfdd5595791e6839dd57db99559;1;370;202,95;20-04-2017 14:36;4;health_beauty;9fc063fd34fed29ccc57b7f8e8d03388;credit_card;delivered;750;38;12;25;caldas do jorro;BA;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;6
5d6f7de589fed3156a711dfd607e7f50;d8e8abfdd5595791e6839dd57db99559;1;370;191,57;20-04-2017 14:36;4;health_beauty;9fc063fd34fed29ccc57b7f8e8d03388;voucher;delivered;750;38;12;25;caldas do jorro;BA;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
d2142399ae9975a18c099e642c5e48f9;c09557607b4707656905142f3e80c1be;1;370;398,33;17-04-2017 21:09;2;health_beauty;9fc063fd34fed29ccc57b7f8e8d03388;credit_card;delivered;750;38;12;25;maceio;AL;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;8
61f7e7ef2c1d5d0d982e76485fd6bde1;0218c9f09de820db4903ff5ef7d27b86;1;370;398,85;20-04-2017 01:24;5;health_beauty;9fc063fd34fed29ccc57b7f8e8d03388;credit_card;delivered;750;38;12;25;ananindeua;PA;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;10
570eccb41678dc30af2792b28b86bb45;73cbcead38309070bf1ad4ad60c8f638;1;370;398,85;24-04-2017 08:44;5;health_beauty;9fc063fd34fed29ccc57b7f8e8d03388;credit_card;delivered;750;38;12;25;aquiraz;CE;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;4
1734eb8be40c91938e56f9d245b636a5;6427d03ab887d0eaa03271f68550c277;1;370;394,52;28-04-2017 23:06;1;health_beauty;9fc063fd34fed29ccc57b7f8e8d03388;credit_card;delivered;750;38;12;25;tocantinopolis;TO;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;3
7a0eb0a897a19d67575a24798ba26fc5;7e4afd20ae143f73bec2e0ce84be702f;1;72,9;84,02;03-04-2017 10:37;4;health_beauty;05d3d52aea100aa2f887fd940991f040;credit_card;delivered;500;16;2;11;ituiutaba;MG;2a1348e9addc1af5aaa619b1a3679d6b;belo horizonte;MG;1
eb4d305848989350701a75e1cb3c0a93;00e200fe66bc8553bd83681887d6176f;1;48,85;74,94;20-04-2017 09:57;5;health_beauty;ffd34459c21034d1da6df9800de0d7a3;;delivered;150;23;7;17;manaus;AM;a416b6a846a11724393025641d4edd5e;sao paulo;SP;1
00e7aeced1d61792368ec7bf8b967a90;a59a22655d75791a336909c4bd133fbe;1;36,85;58,7;13-04-2017 02:11;4;health_beauty;65e3848513c9ab70bf542e5d694cf072;boleto;delivered;575;25;13;14;salvador;BA;a416b6a846a11724393025641d4edd5e;sao paulo;SP;1
4e71d6b2e9f221c46838b30c18443f84;db1b14bc26ae944bdf0cec69ccf63398;1;57,17;83,31;16-04-2017 19:58;5;health_beauty;68f2b86d618f20c45d7a0db6db2cc664;credit_card;delivered;767;25;13;16;manaus;AM;a416b6a846a11724393025641d4edd5e;sao paulo;SP;6
a487f3a5b2b3e028ef50c93210a69e71;7a0e84fdd2b16140c23afec336362877;1;57,17;66,56;05-04-2017 7:21;5;health_beauty;;credit_card;delivered;767;25;13;16;sao paulo;SP;a416b6a846a11724393025641d4edd5e;sao paulo;SP;6
3d6031aba8562253267cc241b6113b98;7a33b68891edd3370f13fc2adbb312ac;1;151,74;161,79;19-04-2017 22:15;1;health_beauty;f3b5bbdfd20be94cc96583501d2819ce;credit_card;delivered;400;30;10;17;sao paulo;SP;a416b6a846a11724393025641d4edd5e;sao paulo;SP;2
