order_id;customer_id;quantity;price_MRP;payment;timestamp;rating;product_category;product_id;payment_type;order_status;product_weight_g;product_length_cm;product_height_cm;product_width_cm;customer_city;customer_state;seller_id;seller_city;seller_state;payment_installments
1bf38e3450f15beeafbebe6e0665d612;21a9772e10934cf4598522d6ec827697;1;226,8;250,32;15-06-2018 20:36;5;health_beauty;08462528607b71ea62cbc019d91b001e;credit_card;delivered;650;16;10;11;montes claros;MG;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;8
b2bc998b56f86f7a3ef8b749c17506e1;c6747b392110a7fba076c62c67425a35;1;364;398,69;19-06-2018 20:01;2;health_beauty;6cdd53843498f92890544667809f1595;credit_card;shipped;900;25;12;38;aracaju;SE;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;2
093c11a6b12993f96cb7eaa348a3cd09;77a6136f49bac0c337eb24e043f624b4;1;364;797,38;13-06-2018 08:52;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;jaboatao dos guararapes;PE;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;6
093c11a6b12993f96cb7eaa348a3cd09;77a6136f49bac0c337eb24e043f624b4;2;364;797,38;13-06-2018 08:52;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;jaboatao dos guararapes;PE;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;6
c40b742c11a9df1f4d5cda8301dace51;138674c802d7dcec4510a2f331a1db8f;1;364;386,5;13-06-2018 21:28;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;belo horizonte;MG;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;4
e70b63c3816d07ca01fe09b627e7d85c;0b9e99e458210e5c7417a8bd7166ad48;1;364;395,58;06-06-2018 11:01;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;aracaju;SE;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;3
ae742f1350cc572e8e8c752625b53829;9f24e442cd91c1da583a59e4da9a7533;1;364;378,04;13-06-2018 15:11;4;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;ponta grossa;PR;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;8
0dfa1a2ce4218fe50a09559609703829;42dd96f61bdf4275466cf845a61d184f;1;364;378,04;23-06-2018 21:57;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;ponta grossa;PR;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;8
89c1a3d3179ce60a4f6debd3c0986711;9fca88a9940dd40e6cd7bcb5f2e48996;1;28,9;38,41;17-06-2018 18:45;5;health_beauty;d1a57f4402dbfe2cb1c271ad0da64311;credit_card;delivered;650;22;12;22;sorocaba;SP;2ff97219cb8622eaf3cd89b7d9c09824;salto;SP;1
b9a466084b46a9b6c6bbbfc102a6aa56;67f66b930ac10b87ed830918f36a4804;1;28,9;38,41;21-06-2018 14:48;5;health_beauty;d1a57f4402dbfe2cb1c271ad0da64311;credit_card;delivered;650;22;12;22;santo andre;SP;2ff97219cb8622eaf3cd89b7d9c09824;salto;SP;1
