order_id;customer_id;quantity;price_MRP;payment;timestamp;rating;product_category;product_id;payment_type;order_status;product_weight_g;product_length_cm;product_height_cm;product_width_cm;customer_city;customer_state;seller_id;seller_city;seller_state;payment_installments
197d48bed0d9f4a71682dfc048409b59;12009d13a46cfa0b24a454a350401daa;1;349,9;381,86;20-03-2018 13:05;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;maceio;AL;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;7
3553afcee0e882963fee338dca8daf7c;29e396638f562046eb9b8f96b88fe73c;1;349,9;370,52;20-03-2018 14:15;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;rio de janeiro;RJ;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;6
b885d5e857bb433aa2d6c530a08e5e44;3696a85a2220475b954ef5bcd6a1f91f;1;349,9;373,17;22-03-2018 17:50;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;ubatuba;SP;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;5
ae213a9f84c777fb7a31e8c0f09fd30c;cac4524e1e6714ef3fdc324fc0f86cfb;1;364;398,69;07-03-2018 22:13;1;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;maceio;AL;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;8
cbd72908cd519d4501d42b94604a313a;dc731b7b1ea79314929ca4e222ded652;1;349,9;376,87;25-03-2018 18:29;3;health_beauty;6cdd53843498f92890544667809f1595;boleto;delivered;900;25;12;38;goiania;GO;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
6257efd6f6189754247b7a4fe4a1fe0f;929895edb644a1fbb7636ae6555fdf43;1;349,9;365,99;23-03-2018 19:24;3;health_beauty;6cdd53843498f92890544667809f1595;boleto;shipped;900;25;12;38;londrina;PR;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
16c4802ea5c28830deef826f1f0b6941;5c140943cd9f2d77b57ac1eaf00c6ccc;1;349,9;377,03;27-03-2018 09:52;2;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;patrocinio;MG;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
e4caa41927fbe29b65e8a4b2b34a7b94;00b366712a38454d2e62c9d2509d0623;1;349,9;368,52;16-03-2018 13:35;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;oluap oas;SP;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;2
ae85b9887d49eb8e4e35cea1435a52d8;6efaf0b3597440cb86693d1fe9aad5fc;1;349,9;381,86;18-03-2018 19:20;1;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;fortaleza;CE;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;8
8bee87d19d77da4782190d630e85e980;10916bffd55a5932a7e23fe4ab4d4b8e;1;349,9;377,03;15-03-2018 20:59;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;itabirito;MG;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;10
6252e5cc8f9d63d77992527306dc895f;2856e82490b25fc99efa97f9a3c0a1b6;1;349,9;371,59;03-03-2018 1:40;4;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;dourados;MS;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;2
7c6146547d5509c612ec26867d1cd47b;7278b5baca0464a3bf8074b8b5cb6e6f;1;364;433,69;07-03-2018 20:59;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;sao bento;PB;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;8
e4d1be2964413777e6122970a3c1f675;;1;349,9;381,86;16-03-2018 11:50;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;recife;PE;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;2
f732c55a86efa8dc400f0f4fae25a411;2a65e1ddf149b70a450c12196a47a618;1;39,9;47,61;19-03-2018 14:05;5;health_beauty;669fa1d24065522c00675fb575c1adb4;credit_card;delivered;150;16;2;11;belo horizonte;MG;2a1348e9addc1af5aaa619b1a3679d6b;belo horizonte;MG;2
