order_id;customer_id;quantity;price_MRP;payment;timestamp;rating;product_category;product_id;payment_type;order_status;product_weight_g;product_length_cm;product_height_cm;product_width_cm;customer_city;customer_state;seller_id;seller_city;seller_state;payment_installments
9f1dcbf0e12d0df2ee7611bb738a9106;9b9681cfb00f0a6f1723cd1d4f0be965;1;1597,35;1650,56;20-08-2017 11:40;5;health_beauty;76951acb34204078c0dc377dfc4233aa;credit_card;delivered;650;40;20;30;maragogi;AL;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;7
91a31ae0b2ceeff70549db4b68d0a11e;a7e7ac71f48352503ff2a018aa31002d;1;349,9;378,89;06-08-2017 17:50;5;health_beauty;6cdd53843498f92890544667809f1595;boleto;delivered;900;25;12;38;guacui;ES;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
9786fe4bfc559809a4bc1a58b72e2077;90005f3ce609c467eb968c7f7798ddc2;1;349,9;368,92;21-08-2017 23:44;4;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;rio de janeiro;RJ;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;8
0ba375898f7c9b49e9d12cdd4f4467e8;d621fbec7b4a75ca6a753abd248e9250;1;349,9;365,37;24-08-2017 14:53;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;pato branco;PR;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;8
a4b30e4c46015671c65f51173324a3f7;719a37a84baad6dd9088e3c288533e1c;1;349,9;396,2;31-08-2017 21:20;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;morada nova;CE;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;2
7099539c7bec32e6a15a56bfbfa058ba;9f9e2a9952c8085a7fc40cb3ffbcf784;1;349,9;396,2;09-08-2017 13:48;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;itabaiana;SE;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;8
0301ec492e902f2630234df285fa2a1b;25d1a8eaa40b155630ad44faa4b38e40;1;349,9;379,2;30-08-2017 16:03;4;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;paripueira;AL;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;3
b8d83281a0c89e3157c9cd7c37ff7273;c5a0c4686d4c21f566230d515702d69f;1;349,9;387,67;25-08-2017 11:28;2;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;jequie;BA;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;6
8fc3ff1d28b1b197058c88cc2d66a07b;e60d2d68c3408aae095b3669023f5aab;1;55,9;26,21;05-08-2017 22:26;5;health_beauty;550879cea3c81b3cf707362060e4fa0d;credit_card;delivered;300;18;18;18;osasco;SP;8444e55c1f13cd5c179851e5ca5ebd00;congonhal;MG;1
8fc3ff1d28b1b197058c88cc2d66a07b;e60d2d68c3408aae095b3669023f5aab;1;55,9;45,84;05-08-2017 22:26;5;health_beauty;550879cea3c81b3cf707362060e4fa0d;voucher;delivered;300;18;18;18;osasco;SP;8444e55c1f13cd5c179851e5ca5ebd00;congonhal;MG;1
7571d2e7a9f69174c92679c6018a13ee;572809338c1b14b317ca25b3981cd133;1;110;119,33;18-08-2017 16:54;5;health_beauty;40609ed7bf566f65da3424c1f2d1949a;credit_card;delivered;350;20;15;15;curitiba;PR;b90e891671cffd9557f33a97dc523645;sao jose dos pinhais;PR;1
e92495a2d1ba8587502a3cb99e5325e7;87ca5da35d1391b71529cd0203f45f26;1;256;271,54;22-08-2017 17:22;5;health_beauty;a6f2ba5bb6d6d36ac92ed1faf4d123f2;credit_card;delivered;450;20;15;15;sao paulo;SP;b90e891671cffd9557f33a97dc523645;sao jose dos pinhais;PR;3
6345437ab1ffa04f5a791c668934e196;24b6516fc43836e57e9292a1d919ed3e;1;39,9;49,24;22-08-2017 11:03;5;health_beauty;c752f2bc46ad4b389290cf5828a1db62;credit_card;delivered;650;25;13;14;campinas;SP;a416b6a846a11724393025641d4edd5e;sao paulo;SP;1
0c53c83ddb6fc0f6d915cda471c0aee5;bde4e157ee06c28735a5ed052ba76769;1;315;334,46;29-08-2017 20:50;5;health_beauty;aba0932cedf32b2a7b6b832f11769613;credit_card;delivered;2000;30;12;16;araxa;MG;a416b6a846a11724393025641d4edd5e;sao paulo;SP;8
be6619cf0f41dbf6491aafc3b5a0d638;51f6210c02eb2afeda1b62f940bc39b8;1;84,52;192,64;11-08-2017 22:49;5;health_beauty;7d537f37cb20c7ccb74397390322047d;boleto;delivered;2000;30;12;16;sao paulo;SP;a416b6a846a11724393025641d4edd5e;sao paulo;SP;1
be6619cf0f41dbf6491aafc3b5a0d638;51f6210c02eb2afeda1b62f940bc39b8;2;84,52;192,64;11-08-2017 22:49;5;health_beauty;7d537f37cb20c7ccb74397390322047d;boleto;delivered;2000;30;12;16;sao paulo;SP;a416b6a846a11724393025641d4edd5e;sao paulo;SP;1
8d21d47aa6bcf56b94fec17960b994ae;74d6e55c0adc5d0d9ba5d802f1bc2d0b;1;244;261,96;25-08-2017 10:22;5;health_beauty;e24ef3f9a7a1d8c6c2d932c53fcb1fbe;boleto;delivered;2300;30;12;16;brasilia;DF;a416b6a846a11724393025641d4edd5e;sao paulo;SP;1
c9b045114b2a561d952e2b7a3e7593b3;6439a106087fb08855efa02ecc62900a;1;244;261,96;18-08-2017 13:59;5;health_beauty;e90eaf827c96655742e955fd615026ca;credit_card;delivered;1650;30;12;16;belo horizonte;MG;a416b6a846a11724393025641d4edd5e;sao paulo;SP;8
641682198a3f69b843b8d88fd145b8de;9a3feacf0ab6c455903766201558c15f;1;810;853,22;19-08-2017 21:23;1;health_beauty;9127a26242f9a9cfb2154f60f2dd5951;credit_card;delivered;2000;30;12;16;inhapi;AL;a416b6a846a11724393025641d4edd5e;sao paulo;SP;10
b46902d53ee0054d077220fefa87e7d5;83d7ab5d806218715a5e5a07d5d37dad;1;63,36;79,01;02-08-2017 15:53;5;health_beauty;4c8541293fb2d3359cf52485b4d59b8e;credit_card;delivered;750;25;13;14;contagem;MG;a416b6a846a11724393025641d4edd5e;sao paulo;SP;1
4865bde237624673cb82058b4d23327d;86e12fd59aa9f06ed8c9fd7b1e36c139;1;196,36;210,07;30-08-2017 14:19;5;health_beauty;be0711db7f99b4443f68c8b9f13235af;credit_card;delivered;1000;30;10;17;guaratingueta;SP;a416b6a846a11724393025641d4edd5e;sao paulo;SP;2
1006246e3feed80b0a2f83d8364240f7;27ef94da5dd900952d450780482a9df5;1;021;137,27;04-08-2017 11:46;3;health_beauty;fda2e10316a83bcf6ffa52fc891642f2;credit_card;delivered;1000;25;19;15;sao paulo;SP;44073f8b7e41514de3b7815dd0237f4f;brasilia;DF;6
f6b9db7ac3bc6be81597b909a90978fd;5961bc3b38a25ff2df5f3d364232c0df;1;187;204,75;22-08-2017 19:57;4;health_beauty;ca38c039b717207dec906f4fa9a21db7;credit_card;delivered;538;23;12;34;votuporanga;SP;44073f8b7e41514de3b7815dd0237f4f;brasilia;DF;1
063be5d2e54f57f9673b26b87c8d8bfc;c3d53f4a39f61b483aa1746e60a2913e;1;82;98,33;05-08-2017 22:53;5;health_beauty;0f7b5d8f0464562dd0d3e46054e0bd0e;credit_card;delivered;2500;16;19;15;araguari;MG;44073f8b7e41514de3b7815dd0237f4f;brasilia;DF;4
942fe6d25e56d372d2f6b5243d900ba5;ba9138e8cc38396b456615cdb000d90c;1;79,9;97,03;28-08-2017 16:19;5;health_beauty;f2caf6034861cb05006f66b9d062207e;credit_card;delivered;800;16;19;15;sao paulo;SP;44073f8b7e41514de3b7815dd0237f4f;brasilia;DF;1
5418b42df41271111a970b30657f32b1;31256979d0a35f42596fbd7ca81282ee;1;158,7;175,57;10-08-2017 15:15;5;health_beauty;ca38c039b717207dec906f4fa9a21db7;credit_card;delivered;538;23;12;34;brasilia;DF;01bcc9d254a0143f0ce9791b960b2a47;uruacu;GO;2
eec03c88b33036c654afd8c6dcefd225;a3dffc91b473ff82d9dcb1c27d70e0ff;1;54,99;67,47;12-08-2017 11:27;5;health_beauty;c1af2dbb7ddaa89a57094a6fde7578bf;credit_card;delivered;900;36;51;15;sao paulo;SP;6ec1a01e866584bb679eb9b098345919;santos;SP;6
ee74c524654f34e41104075eea8a1387;ec1febe20cf681729cf9a21a0cf401a9;1;51,67;65,78;29-08-2017 08:50;5;health_beauty;6846dfbf7215f5f155de98eed2597736;credit_card;delivered;200;16;8;11;sao paulo;SP;8b2492b7ff4468839593fafeed55bad9;sao goncalo;RJ;2
c7c5cb848cb25afc53c7a8d2527a9ad0;0948e6b4ba1a91e81f7d7ba6be31328e;1;84,9;101,93;31-08-2017 23:15;1;health_beauty;9f65cd1fc2c7cf6ad8bc3d8c038abe44;credit_card;delivered;200;16;16;11;rio de janeiro;RJ;7178f9f4dd81dcef02f62acdf8151e01;videira;SC;8
25857521bead5be64bf8305c71db1fa2;db50237cf3062997bb7f609e7ce57533;1;24,9;67,28;15-08-2017 17:53;5;health_beauty;f343690217692891e7a092d5c1e5eef7;credit_card;delivered;250;16;16;11;joao pessoa;PB;7178f9f4dd81dcef02f62acdf8151e01;videira;SC;6
