order_id;customer_id;quantity;price_MRP;payment;timestamp;rating;product_category;product_id;payment_type;order_status;product_weight_g;product_length_cm;product_height_cm;product_width_cm;customer_city;customer_state;seller_id;seller_city;seller_state;payment_installments
45bff70fb7b99a5a33bc8ccb3786e170;21cf8b03074c935aa1de2d527371916f;1;56;76,47;10-09-2016 22:38;5;health_beauty;838944cf86ccee50e01a52fba21cf29b;credit_card;delivered;2500;16;32;17;sao lourenco;MG;b56906f7fd1696e043f1bcce164c487b;echapora;SP;2
4551b488487e6cfa31f9e35073d3c5d4;dfa7df4afe1ba4c38428bd36cd4444c1;1;87,99;104,6;10-09-2016 12:43;1;health_beauty;1e571e871a93944c5c48e6226f2cd94e;credit_card;canceled;400;20;20;20;barra mansa;RJ;ecccfa2bb93b34a3bf033cc5d1dcdc69;curitiba;PR;4
dabf2b0e35b423f94618bf965fcb7514;5cdec0bb8cbdf53ffc8fdc212cd247c6;2;49,9;140,22;10-09-2016 0:56;5;health_beauty;7cd29da0653abeb444703cc5a957f479;credit_card;canceled;1029;20;15;17;sao paulo;SP;620c87c171fb2a6dd6e8bb4dec959fc6;petropolis;RJ;2
0c22166d9f7e5761e397affa5af438c7;cabe1ec4e4c40db3c14ab19cc09bbd9a;1;90;116,89;10-09-2016 22:31;5;health_beauty;d0ae5110da1575c15853f122de459f4b;credit_card;delivered;1400;16;16;15;fortaleza;CE;b17b679f4f5ce2e03ce6968c62648246;ribeirao preto;SP;4
67adba02e0955286954975ea56f9d17f;aaf6d77cd0756a4e878472c3efc65308;1;79,99;98,83;10-09-2016 22:38;4;health_beauty;0980718a7bdcf89f5848b202b6394965;credit_card;delivered;2000;37;30;24;sao jose;SC;82bd0703a4aefd6b599e5bfdaed378fb;marilia;SP;9
89f586f0cbddc6428831c41c8c333c66;abb98ee37acc21973e1d4464133ddb49;1;29,9;44,49;10-09-2016 12:46;5;health_beauty;69faf0d53eb73597d6cfd50175901a56;credit_card;delivered;300;37;23;24;gaspar;SC;82bd0703a4aefd6b599e5bfdaed378fb;marilia;SP;4
90bd4466c2905d7b5b56370149e62bcc;f11278c6a8edfe30db8bb9506ecbdff2;1;35;1,05;10-09-2016 11:33;4;computers_accessories;269e87010f6d5e57015a90b00983e334;credit_card;delivered;250;22;2;14;condor;RS;0db783cfcd3b73998abc6e10e59a102f;santos;SP;1
90bd4466c2905d7b5b56370149e62bcc;f11278c6a8edfe30db8bb9506ecbdff2;1;35;50;10-09-2016 11:33;4;computers_accessories;269e87010f6d5e57015a90b00983e334;voucher;delivered;250;22;2;14;condor;RS;0db783cfcd3b73998abc6e10e59a102f;santos;SP;1
552e0a8dae101e32155120202f427b71;d1167e026b86aff77a4599738bf972dd;1;195;459,14;10-09-2016 11:23;1;auto;e4fe462cce9f36e312b869418a86bc3a;credit_card;canceled;9650;60;60;16;cacequi;RS;2b1a40c1daabc6ca280c4b815c101841;divinopolis;MG;4
552e0a8dae101e32155120202f427b71;d1167e026b86aff77a4599738bf972dd;2;195;459,14;10-09-2016 11:23;1;auto;e4fe462cce9f36e312b869418a86bc3a;credit_card;canceled;9650;60;60;16;cacequi;RS;2b1a40c1daabc6ca280c4b815c101841;divinopolis;MG;4
6e5fe7366a2e1bfbf3257dba0af1267f;5263febf1413e9a60ceb7b842008b7ef;1;19,83;406,92;10-09-2016 22:36;1;bed_bath_table;7721582bb750762d81850267d19881c1;credit_card;delivered;1400;43;5;30;curitiba;PR;0c8380b62e38e8a1e6adbeba7eb9688c;tres coracoes;MG;10
6e5fe7366a2e1bfbf3257dba0af1267f;5263febf1413e9a60ceb7b842008b7ef;3;19,83;406,92;10-09-2016 22:36;1;bed_bath_table;7721582bb750762d81850267d19881c1;credit_card;delivered;1400;43;5;30;curitiba;PR;0c8380b62e38e8a1e6adbeba7eb9688c;tres coracoes;MG;10
6e5fe7366a2e1bfbf3257dba0af1267f;5263febf1413e9a60ceb7b842008b7ef;5;19,83;406,92;10-09-2016 22:36;1;bed_bath_table;7721582bb750762d81850267d19881c1;credit_card;delivered;1400;43;5;30;curitiba;PR;0c8380b62e38e8a1e6adbeba7eb9688c;tres coracoes;MG;10
