order_id;customer_id;quantity;price_MRP;payment;timestamp;rating;product_category;product_id;payment_type;order_status;product_weight_g;product_length_cm;product_height_cm;product_width_cm;customer_city;customer_state;seller_id;seller_city;seller_state;payment_installments
188135ade1438eb61ba3913a7acc5801;6ded389f9e7f110ed1fad6b27606bd05;1;349,9;369,6;14-12-2017 13:29;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;itapetininga;SP;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
1d46e675ce9d3f5116766812e0a00777;acfc592ab4d260802cd7bbf993a36ba2;1;349,9;366,08;13-12-2017 23:53;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;foz do iguacu;PR;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;10
db2745f7e368d3ea3c5423712084795b;b8ad176ac832668fad192c928fe5a40f;1;349,9;381,88;13-12-2017 02:49;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;maceio;AL;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;10
9b7a3e161d57ce38da97fc1d81a0dee2;0e067883aba51911dac5fe2248847c8b;1;349,9;381,88;13-12-2017 10:23;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;aracaju;SE;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;10
d7b9c4908a586d159712be1c7142903b;d9fa3536203bde0f33d22c61326df332;1;79,9;93,48;22-12-2017 04:29;4;health_beauty;2c23d4e9b76629ed407ba453e405034f;boleto;delivered;800;18;18;18;opmac od odranreb oas;SP;8444e55c1f13cd5c179851e5ca5ebd00;congonhal;MG;1
f3f6800d0fe47e0c400a1ea6330ff68a;56dc5cd1f1139873dd8df0c85489ef2c;1;80;114,36;15-12-2017 10:34;5;health_beauty;2cd9064c8472a73250ac970950521c41;boleto;delivered;250;16;20;15;chapadao do ceu;GO;b90e891671cffd9557f33a97dc523645;sao jose dos pinhais;PR;1
da2b50d5837f2e4ffffe075865ca8b98;4ce9ca52dba093efebe5fcda0d986da5;1;69,3;87,04;18-12-2017 18:59;5;health_beauty;c23687a012b702cc7d231d3b07deb6e2;boleto;dereviled;1600;25;16;18;patos de minas;MG;a416b6a846a11724393025641d4edd5e;sao paulo;SP;1
ee3322ff7174b7401b95b18fb8ea1e6c;1856438e1615630ccc65ed9a11394213;1;81,56;217,96;05-12-2017 19:17;3;health_beauty;1fe8e6e01596885617fa1c90d29c2f81;credit_card;delivered;750;30;10;17;boa vista;RR;a416b6a846a11724393025641d4edd5e;sao paulo;SP;10
ee3322ff7174b7401b95b18fb8ea1e6c;1856438e1615630ccc65ed9a11394213;2;81,56;217,96;05-12-2017 19:17;3;health_beauty;1fe8e6e01596885617fa1c90d29c2f81;credit_card;delivered;750;30;10;17;boa vista;RR;a416b6a846a11724393025641d4edd5e;sao paulo;SP;10
1566b03e9df5420213f4e45d3b753aa2;016784346c1119828280815c2c6dda98;1;38,9;52,27;17-12-2017 20:45;5;health_beauty;963b76d8d107ef0f1c293c1a967cc08d;boleto;delivered;1106;19;22;18;sao simao;SP;b56906f7fd1696e043f1bcce164c487b;echapora;SP;1
