order_id;customer_id;quantity;price_MRP;payment;timestamp;rating;product_category;product_id;payment_type;order_status;product_weight_g;product_length_cm;product_height_cm;product_width_cm;customer_city;customer_state;seller_id;seller_city;seller_state;payment_installments
c0e02613bf15378f18d3498361a76c9d;c2f181778a12039532d79460d4ba59e2;1;555;585,95;06-01-2018 22:22;4;health_beauty;b60a0c8bd0333c69ee70565973709bbf;boleto;delivered;650;16;10;11;porto velho;RO;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
c8c002c98c3b0b4d4136b84f76f635a8;c7f827df881d513428043f6c8153eb6b;1;349,9;389,9;23-01-2018 22:51;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;anapolis;GO;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
e44da4ab86ca3c421c806a2014c07833;cdcbf23a666201575b27f7d2eeb38950;1;349,9;369,6;30-01-2018 10:22;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;araraquara;SP;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;6
6eb2a690131ac9952365adf622793a1e;9e73b20ba4eb379917978219be55ac56;1;349,9;398,88;29-01-2018 09:00;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;belo jardim;PE;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;5
4b90a2d18610d0b0ebb42c4abda69034;fb963759c7caf6842f075df5c837513f;1;349,9;398,88;26-01-2018 19:59;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;sousa;PB;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;6
693483bbe730cba719d4380f9bcb338a;d6e11aec241eb7b04bc1e36d43a53221;1;349,9;370,59;02-01-2018 17:36;3;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;rio de janeiro;RJ;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;8
b9a8d194c52bcb022997d990bd402f7e;5bde57569eb8318a2306865d06de2bfb;1;349,9;368,6;03-01-2018 17:28;5;health_beauty;6cdd53843498f92890544667809f1595;boleto;delivered;900;25;12;38;porto alegre;RS;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
9d02a36395b93b35ec7f46d79ee3e8b9;9b9c07a0eaadb3eed67732a6fc954e4f;1;349,9;398,88;29-01-2018 18:29;1;health_beauty;6cdd53843498f92890544667809f1595;boleto;delivered;900;25;12;38;tiangua;CE;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
189ad27f3364ce624ac4cf440388ec81;fc7c9cb0e42e853f8151a86deeda915c;1;349,9;371,59;23-01-2018 22:34;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;carmo do paranaiba;MG;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;8
2d4d53a3344eb5deee068827c495bf51;82c8c10b98b1236e5bc65464c27799c1;1;349,9;369,6;29-01-2018 11:31;5;health_beauty;6cdd53843498f92890544667809f1595;boleto;delivered;900;25;12;38;imbituba;SC;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
c18b6204ad61e6f20f2681af7cce007f;4faae87d55584d344fc5f694c270dfd8;1;215;225,02;08-01-2018 22:57;5;health_beauty;a6f2ba5bb6d6d36ac92ed1faf4d123f2;credit_card;delivered;450;20;15;15;curitiba;PR;b90e891671cffd9557f33a97dc523645;sao jose dos pinhais;PR;3
d33a9fee5f4bebef9e1b0ffaca5a33ba;92c491a4a6ac1070cb634b6fe4be1bde;1;38;52,1;16-01-2018 18:37;5;health_beauty;9d9e4204b9eea9b05299d1a3e91986c5;voucher;delivered;350;20;15;15;osasco;SP;b90e891671cffd9557f33a97dc523645;sao jose dos pinhais;PR;1
b8664a67156f7d886752140cd2e2e089;5a85f4f7d4dcd220e4b29e0d0ae6478e;1;42;63,15;22-01-2018 11:21;5;health_beauty;803711d24d376b5e52332a616f50dbe5;credit_card;delivered;200;20;15;15;goiania;GO;b90e891671cffd9557f33a97dc523645;sao jose dos pinhais;PR;3
9c4bf952a421aa0ddf8714352db3f799;bd82e4fa6d9ab6c7c40ce2b13c3496f1;1;201,34;213,95;28-01-2018 19:37;5;;ba01cebc5a3c2494d0a97d4713ec8938;credit_card;delivered;1250;30;10;17;sao paulo;SP;a416b6a846a11724393025641d4edd5e;sao paulo;SP;5
057bc88d7845bc736fbe1fb27f2932f2;894070d43ae4f9bab9980d3da7f8aa32;1;185,85;198,36;26-01-2018 17:00;1;health_beauty;1aa290cdf7d94d625562f35575218444;credit_card;delivered;1650;23;17;16;sao paulo;SP;a416b6a846a11724393025641d4edd5e;sao paulo;SP;8
351a4161d1abb1089cd923ba455f46cb;137405e93186f07fb1006c5015695907;1;131,25;148,42;18-01-2018 15:26;1;health_beauty;8ad94542132b0e6ff0bc2fd20bf4353a;credit_card;delivered;2000;30;12;16;curitiba;PR;a416b6a846a11724393025641d4edd5e;sao paulo;SP;8
50ec02cdd09a0a80fbb65a1505eed464;4d56e224cc6d838eef5727af0298d4a1;1;128,9;138,62;03-01-2018 13:04;5;health_beauty;eb2d12bc991561d4ca5deff0e60854e4;credit_card;delivered;675;23;15;14;sao paulo;SP;a416b6a846a11724393025641d4edd5e;sao paulo;SP;6
082c2f05e569e5d095ac086461bef733;f9ef0db14774b4dd1e59705b596d6984;1;179,9;195,92;21-01-2018 11:29;4;health_beauty;17704da54fb7512da5a72cc3b227185e;credit_card;delivered;700;33;18;18;goiania;GO;a416b6a846a11724393025641d4edd5e;sao paulo;SP;1
4d70edd024b83dac3189ecc2c9d802b7;53798226c7b9a315d93909d3ade79654;1;55,92;67,65;18-01-2018 07:44;5;health_beauty;415800ba8edc079e255fcc4ee5790376;credit_card;delivered;1150;30;12;16;sao paulo;SP;a416b6a846a11724393025641d4edd5e;sao paulo;SP;6
eac90790570a2c6eae97928fb9a3383e;f48846a6588c8bd78f09e4255b9b5379;1;493;511,21;20-01-2018 22:59;5;health_beauty;691c1cc8a89f47bf99b00a7aeee5c4f3;credit_card;delivered;5350;30;10;17;sao paulo;SP;a416b6a846a11724393025641d4edd5e;sao paulo;SP;8
fe200ad195ed77d67e1de3300313f170;121d3c0609b8e4783396c134b682711e;1;57;70,42;18-01-2018 17:58;5;health_beauty;1e8c13efcd43c9fb018a870ba9dd73a5;credit_card;delivered;500;30;12;16;marilia;SP;a416b6a846a11724393025641d4edd5e;sao paulo;SP;2
eef276c7d2a8add364316e714f060623;c79c8d356d92bb1b74efb6c4a7766527;1;102,28;115,55;26-01-2018 15:10;5;health_beauty;d696ead711c63f9d5d1af6fcfbc3fca2;credit_card;delivered;2200;26;17;19;sao paulo;SP;a416b6a846a11724393025641d4edd5e;sao paulo;SP;2
9e5ce745945c1ffe01121296711a5663;88e61c7252619768a61932ecdb8df0bd;1;232,32;252,19;19-01-2018 16:57;1;health_beauty;ba5aeff0d2c2150a200bfffdc8b06ebd;credit_card;delivered;850;30;12;16;salvador;BA;a416b6a846a11724393025641d4edd5e;sao paulo;SP;8
