order_id;customer_id;quantity;price_MRP;payment;timestamp;rating;product_category;product_id;payment_type;order_status;product_weight_g;product_length_cm;product_height_cm;product_width_cm;customer_city;customer_state;seller_id;seller_city;seller_state;payment_installments
f810273bc84ceae52faa5a78522cd46d;6b8d7030c9c54921934afe7ec1cbe2e1;1;349,9;381,88;22-02-2018 17:06;4;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;recife;PE;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;6
08cef746691fa27e23fe2c32a02c0e21;b169b69e3ad77c2ea0e63ae4710b863b;1;349,9;381,88;26-02-2018 14:09;1;health_beauty;6cdd53843498f92890544667809f1595;debit_card;delivered;900;25;12;38;olinda;PE;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
e6204c89373bd96c022b142ac2ff1f27;eaec9bc36a311d793df761fba3ac1964;1;349,9;381,88;26-02-2018 21:49;4;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;recife;PE;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;3
c55364dc936b3bcc92b2243e35dd52d4;bf1e12f33a27ed17f638976df65d89f9;1;349,9;371,59;16-02-2018 00:30;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;uberlandia;MG;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;8
9318f6ca4d567918c67845ec20774303;bb3edf2993d2101d1004787b868e17c2;1;349,9;380,75;27-02-2018 15:18;1;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;linhares;ES;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;;10
2d2975aae2e55ee662ad28cb6fd145d1;41de90cec1dce38ebecc5879294e4041;1;349,9;372,75;17-02-2018 14:54;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;brasilia;DF;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;1
062668b0f8fe98dbe6d23ab391e22c81;753fd7e7395748807780a2c7dde2bc6a;1;349,9;369,6;01-02-2018 12:33;4;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;jaboticabal;SP;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;10
a4b19ba687d68b54e5598956990afa98;9cc508ab838e2303299fe5c9d97a2704;1;349,9;369,6;14-02-2018 17:48;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;tabapua;SP;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;8
2ccb6bec4f3730c45dafaa8beb92f482;4f363a4496ccc9d1ded1452aa038b00b;1;349,9;370,59;26-02-2018 13:45;5;health_beauty;6cdd53843498f92890544667809f1595;credit_card;delivered;900;25;12;38;rio de janeiro;RJ;ccc4bbb5f32a6ab2b7066a4130f114e3;curitiba;PR;3
fa8eced9ca9993bda37ff154b012998c;e1f370ce20fd1d078f33338c1da89c49;1;39;56,63;25-02-2018 11:04;4;health_beauty;81ef08bfaf325b8e81020f11567027c0;credit_card;delivered;150;16;16;16;rio de janeiro;RJ;430315b7bb4b6e4b3c978f9dfa9b0558;sao paulo;SP;1
564252847a480a1317340b48e2001bc0;ebcaf5e6c516329b9ea33f50442dd7bf;1;39;73,15;14-02-2018 11:06;5;health_beauty;81ef08bfaf325b8e81020f11567027c0;credit_card;delivered;150;16;16;16;votuporanga;SP;430315b7bb4b6e4b3c978f9dfa9b0558;sao paulo;SP;1
d1ad273eb19cc217511bb7d6f6de894f;ea73aa0b167932887e8ef6b43e1d8fce;1;77;91,29;23-02-2018 13:26;5;health_beauty;719d571299707561c34ba04ab867b32a;credit_card;delivered;434;20;16;18;sao paulo;SP;b90e891671cffd9557f33a97dc523645;sao jose dos pinhais;PR;1
aadd7193594d4613a0aa92401c30234b;b9ef1929c0f7c27c2610fdbc2f2b5c40;1;100;116,67;06-02-2018 11:33;5;health_beauty;957bdadbdfc3aa7b33ac86d926721838;credit_card;delivered;450;20;15;15;sao paulo;SP;b90e891671cffd9557f33a97dc523645;sao jose dos pinhais;PR;2
9f7b080a95ae234fcd5614181167f158;1d27c6ba146cd92a1831a57346065da5;1;42;56,1;18-02-2018 11:06;5;health_beauty;803711d24d376b5e52332a616f50dbe5;credit_card;delivered;200;20;15;15;sao paulo;SP;b90e891671cffd9557f33a97dc523645;sao jose dos pinhais;PR;2
d860f5159cf88738ce5f8356512edb65;0a1d65d1119db7e9c8001e375df6850e;1;42;57,1;26-02-2018 14:35;4;health_beauty;803711d24d376b5e52332a616f50dbe5;boleto;delivered;200;20;15;15;guararapes;SP;b90e891671cffd9557f33a97dc523645;sao jose dos pinhais;PR;1
85d42749c9d00c658c40e73f8e4d667b;5a243113bcf3f3cfd3708809dd8ee311;1;183;195,49;03-02-2018 11:07;1;health_beauty;c14d410aea63d378e1934e00f20924cc;credit_card;delivered;2000;22;12;16;campinas;SP;a416b6a846a11724393025641d4edd5e;sao paulo;SP;8
337a9f67f1a66c4e9a9734911c1bf2ee;10091d0f711745db12815a7935577e26;1;599;614,4;02-02-2018 18:33;1;health_beauty;871238c57d25f282d163be9e712c36a9;credit_card;delivered;2400;30;12;16;diadema;SP;a416b6a846a11724393025641d4edd5e;sao paulo;SP;8
0589d8b975f21fea2ad626ea99527911;77dc1be4c4766a308f7c7516b732a825;1;201,34;227,3;27-02-2018 16:36;3;health_beauty;ba01cebc5a3c2494d0a97d4713ec8938;credit_card;delivered;1250;30;10;17;parnamirim;RN;a416b6a846a11724393025641d4edd5e;sao paulo;SP;3
ef31025693a0212c0b45d12f12f12a5e;2db629e8830e736fb8869d8cf28e1935;1;109;118,58;20-02-2018 11:30;5;health_beauty;eb2d12bc991561d4ca5deff0e60854e4;credit_card;delivered;675;23;15;14;sao paulo;SP;a416b6a846a11724393025641d4edd5e;sao paulo;SP;1
d279acf202b55cb48ca420ecd39105e3;64e4610c79c90cff2b13643f3708ea16;1;99;116,94;21-02-2018 19:39;5;health_beauty;bb7a5793447637a7bb096f75dd7e5dbe;boleto;delivered;1300;25;12;12;sao mateus;ES;a416b6a846a11724393025641d4edd5e;sao paulo;SP;1
e264592bd65236932df8193bed000e39;ad68c4246c1d9103b42ec8aaa5e85483;1;733,95;759,49;26-02-2018 11:58;5;health_beauty;3f9051ef3d646215621400c6a9b50e01;credit_card;delivered;2000;30;12;16;recife;PE;a416b6a846a11724393025641d4edd5e;sao paulo;SP;10
bbdcda6bc4c7d4051fb9d26422a602ea;0199164bec886c94218205248559d7b6;1;185,6;195,71;27-02-2018 07:39;5;health_beauty;70275b3042e4c4b6f18637720387bc0c;boleto;delivered;1250;30;10;17;indaiatuba;SP;a416b6a846a11724393025641d4edd5e;sao paulo;SP;1
a573cb4336fd3982959f7ddd2ec8724b;838eac29ae41a93183c71d6acf722bc1;1;24,9;41,01;25-02-2018 21:03;4;health_beauty;661a91a30ea8c794b9f0b1797d8832c0;credit_card;delivered;900;20;15;20;petropolis;RJ;7722b1df1b0e383e000397b2c11e3e19;sao bernardo do campo;SP;1
a34caabc66a97d7d5228c0c98789ea62;c696badf7da001e76836a99e6f109b82;1;819,89;860,95;01-02-2018 11:36;5;health_beauty;f3b82a9bd4330abce1d6fc15a966e6d7;credit_card;delivered;675;26;20;23;lagarto;SE;bba3293d6f5d5af2f415e004e8b93ae3;sao paulo;SP;8
98c9c5c7df242bfccd1ad3510eff89f2;2879df7ed1e90a3f0bad2a69eaa904ba;1;779,89;801,11;02-02-2018 16:45;5;health_beauty;d47b66f4d980a10ae5c5aa2222928741;credit_card;delivered;717;31;15;22;juiz de fora;MG;bba3293d6f5d5af2f415e004e8b93ae3;sao paulo;SP;5
0e6d9d386c1cd507df2b07bac0e8b4c8;cc277f38f00523ab10cdacc109bad31f;1;779,89;800,11;02-02-2018 14:29;1;health_beauty;d47b66f4d980a10ae5c5aa2222928741;credit_card;delivered;717;31;15;22;brasilia;DF;bba3293d6f5d5af2f415e004e8b93ae3;sao paulo;SP;8
0380d4bc2621c9c80b674b729d4c6c02;ce66a27f4a8c469e2f21230797f9e90a;1;70;77,78;15-02-2018 12:26;5;health_beauty;4c4a28727e951ccf6f37590a7028e182;credit_card;delivered;240;23;16;14;aruja;SP;bba3293d6f5d5af2f415e004e8b93ae3;sao paulo;SP;7
8a723730400b508cbf47fbef4a76ec8e;f19376e0c54da9409485f7ef9556d367;1;60;80,91;18-02-2018 12:41;5;health_beauty;5858f45c20fde7d7e49af37a2166635a;credit_card;delivered;2300;17;9;32;belo horizonte;MG;b56906f7fd1696e043f1bcce164c487b;echapora;SP;1
